arrival_time,job_size
3435,7
3467,8
3499,22
3534,8
3574,6
3614,7
3649,6
3687,29
3727,5
3759,20
30,5
67,16
101,7
141,23
184,11
215,5
254,5
293,7
339,5
380,6
425,9
469,10
498,9
541,6
578,74
611,10
650,5
689,9
726,8
763,7
810,8
850,8
891,5
933,9
966,12
1011,24
1056,17
1095,6
1136,11
1175,5
1209,7
1248,36
1283,6
1321,7
1358,8
1398,6
1433,5
1472,6
1516,60
1562,5
1587,5
1618,6
1654,13
1697,50
1729,6
1767,5
1809,13
1840,14
1888,8
1918,9
1951,61
1997,8
2034,5
2076,8
2114,7
2153,7
2193,5
2235,10
2274,6
2305,7
2349,9
2387,8
2434,119
2476,9
2522,10
2550,6
2579,13
2618,8
2655,7
2691,101
2732,133
2764,32
2793,64
2825,8
2860,5
2888,5
2922,6
2964,12
3005,13
3035,110
3068,12
3100,8
3135,6
3179,47
3213,5
3250,7
3286,19
3317,12
3367,18
3400,8
3435,7
3467,8
3499,22
3534,8
3574,6
3614,7
3649,6
3687,29
3727,5
3759,20
30,5
67,16
101,7
141,23
184,11
215,5
254,5
293,7
339,5
380,6
425,9
469,10
498,9
541,6
578,74
611,10
650,5
689,9
726,8
763,7
810,8
850,8
891,5
933,9
966,12
1011,24
1056,17
1095,6
1136,11
1175,5
1209,7
1248,36
1283,6
1321,7
1358,8
1398,6
1433,5
1472,6
1516,60
1562,5
1587,5
1618,6
1654,13
1697,50
1729,6
1767,5
1809,13
1840,14
1888,8
1918,9
1951,61
1997,8
2034,5
2076,8
2114,7
2153,7
2193,5
2235,10
2274,6
2305,7
2349,9
2387,8
2434,119
2476,9
2522,10
2550,6
2579,13
2618,8
2655,7
2691,101
2732,133
2764,32
2793,64
2825,8
2860,5
2888,5
2922,6
2964,12
3005,13
3035,110
3068,12
3100,8
3135,6
3179,47
3213,5
3250,7
3286,19
3317,12
3367,18
3400,8
3435,7
3467,8
3499,22
3534,8
3574,6
3614,7
3649,6
3687,29
3727,5
3759,20
30,5
67,16
101,7
141,23
184,11
215,5
254,5
293,7
339,5
380,6
425,9
469,10
498,9
541,6
578,74
611,10
650,5
689,9
726,8
763,7
810,8
850,8
891,5
933,9
966,12
1011,24
1056,17
1095,6
1136,11
1175,5
1209,7
1248,36
1283,6
1321,7
1358,8
1398,6
1433,5
1472,6
1516,60
1562,5
1587,5
1618,6
1654,13
1697,50
1729,6
1767,5
1809,13
1840,14
1888,8
1918,9
1951,61
1997,8
2034,5
2076,8
2114,7
2153,7
2193,5
2235,10
2274,6
2305,7
2349,9
2387,8
2434,119
2476,9
2522,10
2550,6
2579,13
2618,8
2655,7
2691,101
2732,133
2764,32
2793,64
2825,8
2860,5
2888,5
2922,6
2964,12
3005,13
3035,110
3068,12
3100,8
3135,6
3179,47
3213,5
3250,7
3286,19
3317,12
3367,18
3400,8
3435,7
3467,8
3499,22
3534,8
3574,6
3614,7
3649,6
3687,29
3727,5
3759,20
